The codevelopment of coastal fisheries monitoring methods to support local management,"Schemmel, Eva; Friedlander, Alan M.; Andrade, Pelika; Keakealani, Ku'ulei; Castro, Linda M.; Wiggins, Chad; Wilcox, Bart A.; Yasutake, Yumi; Kittinger, John N.",,,,ECOLOGY AND SOCIETY,2016,2016,21,4,,,,,,34,10.5751/ES-08818-210434,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co-management of Protected Areas (PA): A Paradigm Shift in PA Management,,,,,COMMUNITY-BASED FOREST MANAGEMENT (CBFM) IN BANGLADESH,2016,2016,22,,,,,49,99,,10.1007/978-3-319-42387-6_4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predicting the effect of interspecific competition on habitat suitability for the endangered African wild dog under future climate and land cover changes,"Jones, Megan; Bertola, Laura D.; Razgour, Orly",,,,HYSTRIX-ITALIAN JOURNAL OF MAMMALOGY,2016,2016,27,1,,,,,,,10.4404/hystrix-27.1-11678,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Implications Rethinking science, knowledge transfer and adaptive management","Chapman, Kelly",,,,"COMPLEXITY AND CREATIVE CAPACITY: RETHINKING KNOWLEDGE TRANSFER, ADAPTIVE MANAGEMENT AND WICKED ENVIRONMENTAL PROBLEMS",2016,2016,,,,,,194,232,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Letting the managers manage: analyzing capacity to conserve biodiversity in a cross-border protected area network,"Clement, Sarah; Moore, Susan A.; Lockwood, Michael",,,,ECOLOGY AND SOCIETY,2016,2016,21,3,,,,,,39,10.5751/ES-08171-210339,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The importance of the traditional fire knowledge system in a subtropical montane socio-ecosystem in a protected natural area,"Leonardo Martinez-Torres, H.; Castillo, Alicia; Isabel Ramirez, M.; Perez-Salicrup, Diego R.",,,,INTERNATIONAL JOURNAL OF WILDLAND FIRE,2016,2016,25,9,,,,911,921,,10.1071/WF15181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robust Segmentation of Aerial Image Data Recorded for Landscape Ecology Studies,"Gonzalez Acuna, Rafael Guillermo; Tao, Junli; Breen, Daniel; Breen, Barbara; Pointing, Steve; Gillman, Len; Klette, Reinhard",,,"Huang, F; Sugimoto, A",IMAGE AND VIDEO TECHNOLOGY - PSIVT 2015 WORKSHOPS,2016,2016,9555,,,,,61,72,,10.1007/978-3-319-30285-0_6,7th Pacific-Rim Symposium on Image and Video Technology (PSIVT),"NOV 23-27, 2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What facilitates adaptation? An analysis of community-based adaptation to environmental change in the Andes,"Murtinho, Felipe",,,,INTERNATIONAL JOURNAL OF THE COMMONS,2016,2016,10,1,,,,119,141,,10.18352/ijc.585,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction to the Special Issue: Advances in island plant biology since Sherwin Carlquist's Island Biology,"Traveset, Anna; Fernandez-Palacios, Jose Maria; Kueffer, Christoph; Bellingham, Peter J.; Morden, Clifford; Drake, Donald R.",,,,AOB PLANTS,2016,2016,8,,,,SI,,,plv148,10.1093/aobpla/plv148,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wildlife-tourism, local communities and tiger conservation: A village-level study in Corbett Tiger Reserve, India","Rastogi, Archi; Hickey, Gordon M.; Anand, Anupam; Badola, Ruchi; Hussain, Syed Ainul",,,,FOREST POLICY AND ECONOMICS,Dec-15,2015,61,,,,,11,19,,10.1016/j.forpol.2015.04.007,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assessing translocation success of the endangered Persian fallow deer using a Bayesian Belief Network,"Goudarzi, F.; Hemami, M. R.; Bashari, H.; Johnson, S.",,,,ECOSPHERE,Oct-15,2015,6,10,,,,,,191,10.1890/ES14-00358.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maintaining the high diversity of pine and oak species in Mexican temperate forests: a new management approach combining functional zoning and ecosystem adaptability,"Galicia, Leopoldo; Potvin, Catherine; Messier, Christian",,,,CANADIAN JOURNAL OF FOREST RESEARCH,Oct-15,2015,45,10,,,,1358,1368,,10.1139/cjfr-2014-0561,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Towards more individual-based and fitness-oriented captive mammal population management,"Kaumanns, Werner; Singh, Mewa",,,,CURRENT SCIENCE,SEP 25 2015,2015,109,6,,,,1121,1129,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Community Biodiversity Inventories as Entry Points for Local Ecosystem Stewardship in a South African Communal Area,"Fabricius, Christo; Pereira, Taryn",,,,SOCIETY & NATURAL RESOURCES,SEP 2 2015,2015,28,9,,,,1030,1042,,10.1080/08941920.2015.1014591,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Classical Swine Fever Changes the Way Farmers Value Pigs in South Africa,"Madzimure, James; Chimonyo, Michael; Dzama, Kennedy; Garnett, Stephen T.; Zander, Kerstin K.",,,,JOURNAL OF AGRICULTURAL ECONOMICS,Sep-15,2015,66,3,,,,812,831,,10.1111/1477-9552.12112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A PREDICTIVE MODEL TO INFORM ADAPTIVE MANAGEMENT OF DOUBLE-CRESTED CORMORANTS AND FISHERIES IN MICHIGAN,"Tsehaye, Iyob; Jones, Michael L.; Irwin, Brian J.; Fielder, David G.; Breck, James E.; Luukkonen, David R.",,,,NATURAL RESOURCE MODELING,Aug-15,2015,28,3,,,,348,376,,10.1111/nrm.12071,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exploring a Resilience-Based Approach to Spatial Planning in Fathom Five National Marine Park, Lake Huron, Canada, using Marxan with Zones","Parker, Scott R.; Truscott, J.; Harpur, C.; Murphy, S. D.",,,,NATURAL AREAS JOURNAL,Jul-15,2015,35,3,,,,452,464,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Population size and spatial ecology of Blanding's Turtle (Emydoidea blandingii) in South March Highlands, Ottawa, Ontario, Canada","Hasler, Caleb T.; Robinson, Kevin; Stow, Nick; Taylor, Shawn R.",,,,CANADIAN JOURNAL OF ZOOLOGY,Jul-15,2015,93,7,,,,509,514,,10.1139/cjz-2015-0064,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Using historical political ecology to understand the present: water, reeds, and biodiversity in the Camargue Biosphere Reserve, southern France","Mathevet, Raphael; Peluso, Nancy Lee; Couespel, Alexandre; Robbins, Paul",,,,ECOLOGY AND SOCIETY,2015,2015,20,4,,,,,,17,10.5751/ES-07787-200417,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Environmental change: prospects for conservation and agriculture in a southwest Australia biodiversity hotspot,"Pettit, Neil E.; Naiman, Robert J.; Fry, Julia M.; Roberts, J. Dale; Close, Paul G.; Pusey, Bradley J.; Woodall, Geoff S.; MacGregor, Colin J.; Speldewinde, Peter C.; Stewart, Barbara; Dobbs, Rebecca J.; Paterson, Harriet L.; Cook, Peter; Toussaint, Sandy; Comer, Sarah; Davies, Peter M.",,,,ECOLOGY AND SOCIETY,2015,2015,20,3,,,,,,10,10.5751/ES-07727-200310,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Using Expert Knowledge to Develop a Vulnerability and Adaptation Framework and Methodology for Application in Tropical Island Communities,"Mcleod, Elizabeth; Szuster, Brian; Tompkins, Emma L.; Marshall, Nadine; Downing, Thomas; Wongbusarakum, Supin; Patwardhan, Anand; Hamza, Mo; Anderson, Cheryl; Bharwani, Sukaina; Hansen, Lara; Rubinoff, Pamela",,,,COASTAL MANAGEMENT,2015,2015,43,4,,,SI,365,382,,10.1080/08920753.2015.1046803,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approaches to Large-Scale Conservation: A Survey,"Hohl, Aaron M.; Picard, Catherine H.; Clark, Susan G.; Middleton, Arthur",,,"Clark, SG; Hohl, AM; Picard, CH; Thomas, E",LARGE-SCALE CONSERVATION IN THE COMMON INTEREST,2015,2015,,,,,,29,51,,10.1007/978-3-319-07419-1_3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Connecticut River Watershed: Using Adaptive Governance Arenas for Collaboration and Integration,"Cherney, David; Kurauchi, Yuko; McIntosh, Alex",,,"Clark, SG; Hohl, AM; Picard, CH; Thomas, E",LARGE-SCALE CONSERVATION IN THE COMMON INTEREST,2015,2015,,,,,,55,70,,10.1007/978-3-319-07419-1_4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecological thresholds and riparian wetlands: an overview for environmental managers,"Larsen, Stefano; Alp, Maria",,,,LIMNOLOGY,Jan-15,2015,16,1,,,,1,9,,10.1007/s10201-014-0436-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Assessment Techniques and Application of Watershed Management Strategies Based on Complex System Theory,Ni Hongzhen; Wang Tangxian; Liu Jinhua; Zhao Ting,,,"Hongqi, S; Xiangxin, L","PROCEEDING OF THE 5TH INTERNATIONAL YELLOW RIVER FORUM ON ENSURING WATER RIGHT OF THE RIVER'S DEMAND AND HEALTHY RIVER BASIN MAINTENANCE, VOL I",2015,2015,,,,,,341,351,,,5th International Yellow River Forum on Ensuring Water Right of the River's Demand and Healthy River Basin maintenance,"SEP 24-28, 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANALYSIS OF RUNOFF RESPONSES TO LAND USE CHANGES BASED ON SWAT MODEL IN CHAOHE WATERSHED OF MIYUN RESERVOIR, NORTH CHINA","Cui, Guannan; Wang, Xuan; Cai, Yanpeng; Li, Chunhui; Shen, Zhenyao",,,"Mynett, A",PROCEEDINGS OF THE 36TH IAHR WORLD CONGRESS: DELTAS OF THE FUTURE AND WHAT HAPPENS UPSTREAM,2015,2015,,,,,,5615,5619,,,36th IAHR World Congress,"JUN 28-JUL 03, 2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Understanding the Scale of Marine Protection in Hawai'i: From Community-Based Management to the Remote Northwestern Hawaiian Islands,"Friedlander, Alan M.; Stamoulis, Kostantinos A.; Kittinger, John N.; Drazen, Jeffrey C.; Tissot, Brian N.",,,"Johnson, ML; Sandell, J",MARINE MANAGED AREAS AND FISHERIES,2014,2014,69,,,,,153,203,,10.1016/B978-0-12-800214-8.00005-0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Inquiry Cycle: a research methodology for applied and basic ecology at sites of Chilean long-term socio-ecological studies, and beyond","Feinsinger, Peter",,,,BOSQUE,2014,2014,35,3,,,,449,457,,10.4067/S0717-92002014000300020,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detecting the Influence of Best Management Practices on Vegetation Near Ephemeral Streams With Landsat Data,"Rigge, Matthew; Smart, Alexander; Wylie, Bruce; Kamp, Kendall Vande",,,,RANGELAND ECOLOGY & MANAGEMENT,Jan-14,2014,67,1,,,,1,8,,10.2111/REM-D-12-00185.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conservation genetics of tilapias: Seeking to define appropriate units for management,"Hallerman, Eric; Hilsdorf, Alexandre Wagner Silva",,,,ISRAELI JOURNAL OF AQUACULTURE-BAMIDGEH,2014,2014,66,,,,,,,1043,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Anthropology of Dust: Community Responses to Wind-Blown Sediments within the Middle Gila River Valley, Arizona","Wright, David K.; Darling, J. Andrew; Lewis, Barnaby V.; Fertelmes, Craig M.; Loendorf, Chris; Williams, Leroy; Woodson, M. Kyle",,,,HUMAN ECOLOGY,Jun-13,2013,41,3,,,,423,435,,10.1007/s10745-013-9583-y,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monitoring of the eggs of the Karkloof blue butterfly, Orachrysops ariadne, for its conservation management","Armstrong, Adrian J.; Louw, Sharon L.",,,,KOEDOE,2013,2013,55,1,,,,,,UNSP 1150,10.4102/koedoe.v55i1.1150,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural Resource Conservation in a Cultural Park: Evaluating the Importance of Big Hole National Battlefield to the Endemic Lemhi Penstemon (Penstemon lemhiensis),"Stucki, Devin S.; Rodhouse, Thomas J.; Lyon, Jason W.; Garrett, Lisa K.",,,,NATURAL AREAS JOURNAL,Jan-13,2013,33,1,,,,50,58,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Knowledge of Lampung People in Tulang Bawang: An Ethnoecological and Ethnotechnological Study for Utilization and Conservation of Rivers,"Nurdin, Bartoven Vivit; Ng, K. S. F.",,,"BinAbuBakar, MN",PSU-USM INTERNATIONAL CONFERENCE ON HUMANITIES AND SOCIAL SCIENCES,2013,2013,91,,,,,113,119,,10.1016/j.sbspro.2013.08.408,PSU-USM International Conference on Humanities and Social Sciences,"OCT 03-04, 2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
